33455,12,vingt,nc,huitième,adj,Thorgal,np,il,cln,y,clo,B-product.
33467,24,consacrée,v,à_la,adv,Conciergerie,np,à,prep,Paris,np,B-geoloc.
33468,25,à_la,adv,Conciergerie,np,à,prep,Paris,np,c',cln,O.
33469,26,Conciergerie,np,à,prep,Paris,np,c',cln,est,v,B-geoloc.
33474,31,la,det,première,adj,fois,nc,qu',prorel,il,cln,O.
33485,42,à,prep,votre,det,oeuvre,nc,VIRGULE,ponctw,moi,pro,O.
33494,51,vue,v,à,prep,Angoulême,np,VIRGULE,ponctw,mais,coo,B-geoloc.
33501,58,a,v,deux,det,ans,nc,VIRGULE,ponctw,cette,det,O.
33504,61,VIRGULE,ponctw,cette,det,exposition,nc,POINT,ponctw,XX,XX,O.
33520,13,à_la_fois,adv,vos,det,travaux,nc,d',prep,illustrateur,nc,O.
33522,15,travaux,nc,d',prep,illustrateur,nc,VIRGULE,ponctw,parce_que,csu,O.
33529,22,été,v,longtemps,adv,illustrateur,nc,en,prep,Pologne,np,O.
33531,24,illustrateur,nc,en,prep,Pologne,np,VIRGULE,ponctw,il,cln,B-geoloc.
33537,30,a,v,la,det,découverte,nc,de,prep,la,det,O.
33540,33,de,prep,la,det,bande,nc,dessinée,adj,VIRGULE,ponctw,O.
33549,42,euh,adj,six,det,ans,nc,et,coo,vous,cln,O.
33553,46,vous,cln,lisiez,v,Vaillant,np,parce_que,csu,c',cln,B-product.
33562,4,par,prep,le,det,parti,nc,communiste,adj,français,adj,B-org.
33581,4,y,clo,avait,v,Vaillant,np,et,coo,donc,adv,B-product.
33588,11,découvert,v,la,det,BD,nc,avec,prep,Vaillant,np,O.
33590,13,BD,nc,avec,prep,Vaillant,np,VIRGULE,ponctw,XX,XX,B-product.
33598,5,tous,det,vos,det,travaux,nc,d',prep,illustration,nc,O.
33600,7,travaux,nc,d',prep,illustration,nc,et,coo,ce,pro,O.
33614,21,pas,advneg,un,det,style,nc,Rosinski,np,vous,cln,O.
33615,22,un,det,style,nc,Rosinski,np,vous,cln,êtes,v,B-person.
33622,29,utiliser,v,la,det,peinture,nc,VIRGULE,ponctw,l',det,O.
33625,32,VIRGULE,ponctw,l',det,aquarelle,nc,VIRGULE,ponctw,le,det,O.
33628,35,VIRGULE,ponctw,le,det,dessin,nc,POINT,ponctw,XX,XX,O.
33634,3,êtes,v,un,det,passionné,nc,de,prep,la,det,O.
33639,8,de,prep,la,det,technique,nc,VIRGULE,ponctw,et,coo,O.
33653,22,VIRGULE,ponctw,pour,prep,Thorgal,np,vous,cln,êtes,v,B-person.
33664,33,le,det,même,adv,Thorgal,np,VIRGULE,ponctw,est_ce_que,csu,B-person.
33678,4,de,prep,la,det,contrainte,nc,avec,prep,Stanislas,np,O.
33680,6,contrainte,nc,avec,prep,Stanislas,np,Nordey,np,tout_à_l'heure,adv,B-person.
33681,7,avec,prep,Stanislas,np,Nordey,np,tout_à_l'heure,adv,VIRGULE,ponctw,I-person.
33690,16,la,det,la,det,contrainte,nc,du,prep,scénario,nc,O.
33692,18,contrainte,nc,du,prep,scénario,nc,de,prep,Van,np,O.
33694,20,scénario,nc,de,prep,Van,np,Hamme,np,et,coo,B-person.
33695,21,de,prep,Van,np,Hamme,np,et,coo,du,prep,I-person.
33698,24,et,coo,du,prep,personnage,nc,Thorgal,np,?,ponctw,O.
33699,25,du,prep,personnage,nc,Thorgal,np,?,ponctw,XX,XX,B-person.
33707,5,était,v,seul,adj,problème,nc,peut_être,adv,dans,prep,O.
33711,9,dans,prep,mon,det,parcours,nc,euh,adj,d',prep,O.
33719,17,au,prep,certain,adj,style,nc,que,prorel,je,cln,O.
33726,24,échapper,v,le,det,style,nc,VIRGULE,ponctw,moi,pro,O.
33732,30,appelle,v,ça,det,manière,nc,euh,np,VIRGULE,ponctw,O.
33733,31,ça,det,manière,nc,euh,np,VIRGULE,ponctw,c',cln,O.
33738,36,est,v,un,det,piège,nc,terrible,adj,POINT,ponctw,O.
33744,2,de,prep,l',det,habitude,nc,VIRGULE,ponctw,si,csu,O.
33754,12,les,det,mêmes,adj,gestes,nc,et,coo,c',cln,O.
33768,26,applaudit,v,de,prep,tous_les,nc,côtés,nc,:,ponctw,O.
33769,27,de,prep,tous_les,nc,côtés,nc,:,ponctw,XX,XX,O.
33772,0,XX,XX,XX,XX,bravo,nc,VIRGULE,ponctw,c',cln,O.
33788,1,XX,XX,ce,det,dessin,nc,et,coo,il,cln,O.
33795,8,a,v,aucune,det,raison,nc,de,prep,de,prep,O.
33812,6,VIRGULE,ponctw,comme,prep,artiste,nc,on,cln,est,v,O.
33818,12,dans,prep,certain,adj,sor,nc,(,ponctw,te,clo,O.
33831,7,devient,v,euh,adj,exécuteur,nc,de,prep,toujours,adv,O.
33836,12,les,det,mêmes,adj,images,nc,pas,advneg,avec,prep,O.
33841,17,les,det,mêmes,adj,gestes,nc,POINT,ponctw,XX,XX,O.
33851,7,est,v,un,det,spectre,nc,qui,prorel,qui,prorel,O.
33859,15,toute,det,ma,det,vie,nc,à,prep,ce,pro,O.
33870,26,éviter,v,cette,det,habitude,nc,VIRGULE,ponctw,cette,det,O.
33873,29,VIRGULE,ponctw,cette,det,manière,nc,POINT,poncts,XX,XX,O.
33879,3,est,v,chaque,det,fois,nc,quand,csu,j',cln,O.
33887,11,avais,v,un,det,défi,nc,VIRGULE,ponctw,j',cln,O.
33892,16,avais,v,un,det,thème,nc,à,prep,une,det,O.
33895,19,à,prep,une,det,source,nc,littéraire,adj,toujours,adv,O.
33907,31,lié,v,avec,prep,littéra,np,(,ponctw,ture,nc,O.
33909,33,littéra,np,(,ponctw,ture,nc,),ponctw,avec,prep,O.
33912,36,),ponctw,avec,prep,littérature,nc,POINT,poncts,XX,XX,O.
33923,8,de,prep,de,prep,littérature,nc,POINT,poncts,XX,XX,O.
33926,0,XX,XX,XX,XX,euh,nc,c',cln,est,v,O.
33932,6,est,v,chaque,det,fois,nc,c',cln,est,v,O.
33939,13,est,v,l'autre,det,univers,nc,l'autre,adj,euh,nc,O.
33941,15,univers,nc,l'autre,adj,euh,nc,l'autre,det,personnalité,nc,O.
33943,17,euh,nc,l'autre,det,personnalité,nc,VIRGULE,ponctw,d',prep,O.
33946,20,VIRGULE,ponctw,d',prep,écrivain,nc,VIRGULE,ponctw,le,det,O.
33956,30,cherché,v,chaque,det,fois,nc,les,det,euh,nc,O.
33958,32,fois,nc,les,det,euh,nc,les,det,moyens,nc,O.
33960,34,euh,nc,les,det,moyens,nc,d',prep,expressions,nc,O.
33962,36,moyens,nc,d',prep,expressions,nc,différentes,adj,POINT,ponctw,O.
33974,6,vidé,v,mon,det,cerveau,nc,et,coo,j',cln,O.
33980,12,commencé,v,à,prep,zéro,nc,chaque,det,sujet,nc,O.
33982,14,zéro,nc,chaque,det,sujet,nc,VIRGULE,ponctw,c',cln,O.
33991,2,un,det,un,det,exemple,nc,de_ce_qu',prorel,on,cln,O.
33998,9,dans,prep,l',det,exposition,nc,VIRGULE,ponctw,il,cln,O.
34010,21,les,clo,les,det,Unes,np,VIRGULE,ponctw,les,det,O.
34013,24,VIRGULE,ponctw,les,det,couvertures,nc,de,prep,Thorgal,np,O.
34015,26,couvertures,nc,de,prep,Thorgal,np,qui,prorel,sont,v,B-product.
34030,41,est,v,le,det,portrait,nc,de,prep,Kriss,np,O.
34032,43,portrait,nc,de,prep,Kriss,np,de,prep,Valnor,np,B-person.
34033,44,de,prep,Kriss,np,de,prep,Valnor,np,VIRGULE,ponctw,I-person.
34034,45,Kriss,np,de,prep,Valnor,np,VIRGULE,ponctw,donc,adv,I-person.
34043,54,dévêtue,v,de,prep,cuir,nc,noir,adj,avec,prep,O.
34047,58,avec,prep,un,det,fouet,nc,VIRGULE,ponctw,et,coo,O.
34053,64,sont,v,des,det,tableaux,nc,en_fait,adv,VIRGULE,ponctw,O.
34060,71,vraiment,adv,des,det,tableaux,nc,immenses,adj,moi,pro,O.
34068,79,vus,v,à,prep,Angoulême,nc,VIRGULE,ponctw,il,cln,B-geoloc.
34074,85,avait,v,toutes_les,adv,couvertures,nc,de,prep,Thorgal,np,O.
34076,87,couvertures,nc,de,prep,Thorgal,np,c',cln,est,v,B-product.
34081,92,un,det,vrai,adj,tableau,nc,VIRGULE,ponctw,voilà,v,O.
34095,0,XX,XX,XX,XX,c,nc,(,ponctw,e,nc,O.
34097,2,c,nc,(,ponctw,e,nc,),ponctw,tableau,nc,O.
34099,4,e,nc,),ponctw,tableau,nc,mais,coo,c',cln,O.
34104,9,est,v,vrai,adj,tableau,nc,VIRGULE,ponctw,mais,coo,O.
34111,16,pas,advneg,vraie,adj,peinture,nc,parce_que,csu,il,cln,O.
34117,22,a,v,les,det,filles,nc,est,v,différentes,adj,O.
34122,0,XX,XX,XX,XX,euh,nc,c',cln,est,v,O.
34136,14,que,csu,la,det,couverture,nc,de,prep,la,det,O.
34139,17,de,prep,la,det,bande,nc,dessinée,adj,couverture,nc,O.
34141,19,bande,nc,dessinée,adj,couverture,nc,des,prep,livres,nc,O.
34143,21,couverture,nc,des,prep,livres,nc,POINT,ponctw,XX,XX,O.
34155,9,a,v,certains,det,principes,nc,dans,prep,la,det,O.
34158,12,dans,prep,la,det,couverture,nc,il,cln,faut,v,O.
34170,0,XX,XX,XX,XX,merci,nc,Grzegorz,np,euh,np,O.
34171,1,XX,XX,merci,nc,Grzegorz,np,euh,np,Rosinski,np,B-person.
34172,2,merci,nc,Grzegorz,np,euh,np,Rosinski,np,VIRGULE,ponctw,I-person.
34173,3,Grzegorz,np,euh,np,Rosinski,np,VIRGULE,ponctw,ben,pro,I-person.
34181,11,les,det,les,det,tops,nc,ça,pro,veut,v,O.
34190,0,XX,XX,XX,XX,fin,nc,de,prep,l',det,O.
34193,3,de,prep,l',det,émission,nc,merci,adj,beaucoup,adv,O.
34198,1,XX,XX,donc,adv,dessinateur,nc,de,prep,Thorgal,np,O.
34200,3,dessinateur,nc,de,prep,Thorgal,np,!,ponctw,XX,XX,B-person.
34204,1,XX,XX,vingt,det,heures,nc,à,prep,l',det,O.
34207,4,à,prep,l',det,écoute,nc,d',prep,RTM,np,O.
34209,6,écoute,nc,d',prep,RTM,np,Chaîne,np,Inter,np,B-org.
34210,7,d',prep,RTM,np,Chaîne,np,Inter,np,XX,XX,I-org.
34211,8,RTM,np,Chaîne,np,Inter,np,XX,XX,XX,XX,I-org.
34214,1,XX,XX,au,prep,sommaire,nc,de,prep,cette,det,O.
34217,4,de,prep,cette,det,édition,nc,VIRGULE,ponctw,son,det,O.
34220,7,VIRGULE,ponctw,son,det,altesse,nc,royale,adj,la,det,O.
34223,10,royale,adj,la,det,princesse,nc,Lalla,np,Hasna,np,O.
34224,11,la,det,princesse,nc,Lalla,np,Hasna,np,préside,v,B-person.
34225,12,princesse,nc,Lalla,np,Hasna,np,préside,v,l',det,I-person.
34228,15,préside,v,l',det,ouverture,nc,à,prep,Marrakech,np,O.
34230,17,ouverture,nc,à,prep,Marrakech,np,du,prep,Sommet,np,B-geoloc.
34231,18,à,prep,Marrakech,np,du,prep,Sommet,np,mondial,adj,O.
34232,19,Marrakech,np,du,prep,Sommet,np,mondial,adj,des,prep,B-org.
34235,22,mondial,adj,des,prep,femmes,nc,POINT,ponctw,XX,XX,I-org.
34239,1,XX,XX,sa,det,majesté,nc,le,det,roi,nc,O.
34241,3,majesté,nc,le,det,roi,nc,appelle,v,à,prep,O.
34245,7,à,prep,une,det,réflexion,nc,sur,prep,les,det,O.
34248,10,sur,prep,les,det,mécanismes,nc,favorisant,v,la,det,O.
34251,13,favorisant,v,la,det,promotion,nc,des,prep,*,ponctw,O.
34254,16,des,prep,*,ponctw,micro,nc,entreprenariats,nc,entreprenariats,nc,O.
34255,17,*,ponctw,micro,nc,entreprenariats,nc,entreprenariats,nc,féminins,adj,O.
34256,18,micro,nc,entreprenariats,nc,entreprenariats,nc,féminins,adj,dans,prep,O.
34260,22,dans,prep,les,det,pays,nc,du,prep,sud,nc,O.
34262,24,pays,nc,du,prep,sud,nc,VIRGULE,ponctw,dans,prep,O.
34266,28,dans,prep,un,det,message,nc,adressé,v,par,prep,O.
34270,32,par,prep,le,det,souverain,nc,aux,prep,participantes,nc,O.
34272,34,souverain,nc,aux,prep,participantes,nc,au,prep,Sommet,np,O.
34274,36,participantes,nc,au,prep,Sommet,np,de,prep,Marrakech,np,O.
34275,37,au,prep,Sommet,np,de,prep,Marrakech,np,POINT,ponctw,O.
34276,38,Sommet,np,de,prep,Marrakech,np,POINT,ponctw,XX,XX,B-geoloc.
34280,1,XX,XX,le,det,Premier,np,ministre,nc,Driss,np,O.
34281,2,le,det,Premier,np,ministre,nc,Driss,np,Jettou,np,O.
34282,3,Premier,np,ministre,nc,Driss,np,Jettou,np,VIRGULE,ponctw,B-person.
34283,4,ministre,nc,Driss,np,Jettou,np,VIRGULE,ponctw,préside,v,I-person.
34287,8,préside,v,à,prep,Casablanca,np,la,det,cérémonie,nc,B-geoloc.
34289,10,Casablanca,np,la,det,cérémonie,nc,de,prep,signature,nc,O.
34291,12,cérémonie,nc,de,prep,signature,nc,de,prep,cinq,det,O.
34294,15,de,prep,cinq,det,conventions,nc,en_matière_d',prep,habitat,nc,O.
34296,17,conventions,nc,en_matière_d',prep,habitat,nc,et,coo,de,prep,O.
34299,20,et,coo,de,prep,transport,nc,POINT,ponctw,XX,XX,O.
34302,0,XX,XX,XX,XX,volet,nc,international,adj,VIRGULE,ponctw,O.
34305,3,international,adj,VIRGULE,ponctw,Condoleezza,np,Rice,np,entame,v,B-person.
34306,4,VIRGULE,ponctw,Condoleezza,np,Rice,np,entame,v,une,det,I-person.
34312,10,tournée,v,au,prep,Proche_Orient,np,VIRGULE,ponctw,les,det,B-geoloc.
34315,13,VIRGULE,ponctw,les,det,pressions,nc,américaines,adj,font,v,O.
34320,18,avancer,v,les,det,négociations,nc,entre,prep,israéliens,nc,O.
34322,20,négociations,nc,entre,prep,israéliens,nc,et,coo,palestiniens,adj,O.
34328,1,XX,XX,enfin,adv,Golfe,np,VIRGULE,ponctw,trois,pro,B-geoloc.
34335,2,tués,v,en,prep,Irak,np,VIRGULE,ponctw,Powell,np,B-geoloc.
34337,4,Irak,np,VIRGULE,ponctw,Powell,np,exhorte,v,les,det,B-person.
34340,7,exhorte,v,les,det,américains,nc,à_la,prep,patience,nc,O.
34342,9,américains,nc,à_la,prep,patience,nc,XX,XX,XX,XX,O.
34344,0,XX,XX,XX,XX,bonsoir,nc,son,det,altesse,nc,O.
34346,2,bonsoir,nc,son,det,altesse,nc,royale,adj,la,det,O.
34349,5,royale,adj,la,det,princesse,nc,Lalla,np,Hasna,np,O.
34350,6,la,det,princesse,nc,Lalla,np,Hasna,np,a,v,B-person.
34351,7,princesse,nc,Lalla,np,Hasna,np,a,v,préside,v,I-person.
34355,11,préside,v,en,prep,début,nc,de,prep,soirée,nc,O.
34357,13,début,nc,de,prep,soirée,nc,à,prep,Marrakech,np,O.
34359,15,soirée,nc,à,prep,Marrakech,np,l',det,ouverture,nc,B-geoloc.
34361,17,Marrakech,np,l',det,ouverture,nc,des,prep,travaux,nc,O.
34363,19,ouverture,nc,des,prep,travaux,nc,du,prep,Sommet,np,O.
34365,21,travaux,nc,du,prep,Sommet,np,mondial,adj,des,prep,B-org.
34368,24,mondial,adj,des,prep,femmes,nc,VIRGULE,ponctw,qui,prorel,I-org.
34375,31,sous,prep,le,det,haut,nc,patronage,nc,de,prep,O.
34376,32,le,det,haut,nc,patronage,nc,de,prep,sa,det,O.
34379,35,de,prep,sa,det,majesté,nc,le,det,roi,nc,O.
34381,37,majesté,nc,le,det,roi,nc,Mohamed,np,VI,np,O.
34382,38,le,det,roi,nc,Mohamed,np,VI,np,POINT,ponctw,B-person.
34383,39,roi,nc,Mohamed,np,VI,np,POINT,ponctw,XX,XX,I-person.
34388,2,au_début_de,prep,cette,det,cérémonie,nc,VIRGULE,ponctw,son,det,O.
34391,5,VIRGULE,ponctw,son,det,altesse,nc,royale,adj,la,det,O.
34394,8,royale,adj,la,det,princesse,nc,Lalla,np,Hasna,np,O.
34395,9,la,det,princesse,nc,Lalla,np,Hasna,np,a,v,B-person.
34396,10,princesse,nc,Lalla,np,Hasna,np,a,v,donné,v,I-person.
34399,13,a,v,donné,v,lecture,nc,d',prep,un,det,O.
34402,16,d',prep,un,det,message,nc,adressé,v,par,prep,O.
34406,20,par,prep,sa,det,majesté,nc,le,det,roi,nc,O.
34408,22,majesté,nc,le,det,roi,nc,aux,prep,participantes,nc,O.
34410,24,roi,nc,aux,prep,participantes,nc,à,prep,ce,det,O.
34413,27,à,prep,ce,det,forum,nc,VIRGULE,ponctw,dans,prep,O.
34418,32,lequel,prorel,le,det,souverain,nc,a,v,souligné,v,O.
34423,37,que,csu,le,det,choix,nc,porté,v,sur,prep,O.
34427,41,sur,prep,le,det,Maroc,np,pour,prep,accueillir,v,B-geoloc.
34431,45,accueillir,v,les,det,travaux,nc,de,prep,ce,det,O.
34434,48,de,prep,ce,det,forum,nc,VIRGULE,ponctw,procède,v,O.
34439,53,de,prep,la,det,conviction,nc,de,prep,la,det,O.
34442,56,de,prep,la,det,communauté,nc,internationale,adj,de,prep,O.
34446,60,de,prep,l',det,efficience,nc,VIRGULE,ponctw,de,prep,O.
34450,64,de,prep,la,det,politique,nc,d',prep,ouverture,nc,O.
34452,66,politique,nc,d',prep,ouverture,nc,et,coo,de,prep,O.
34455,69,et,coo,de,prep,dialogue,nc,de,prep,notre,det,O.
34458,72,de,prep,notre,det,pays,nc,dans,prep,ses,det,O.
34461,75,dans,prep,ses,det,rapports,nc,avec,prep,les_autres,det,O.
34464,78,avec,prep,les_autres,det,nations,nc,POINT,ponctw,XX,XX,O.
34468,1,XX,XX,sa,det,majesté,nc,le,det,roi,nc,O.
34470,3,majesté,nc,le,det,roi,nc,Mohamed,np,VI,np,O.
34471,4,le,det,roi,nc,Mohamed,np,VI,np,a,v,B-person.
34472,5,roi,nc,Mohamed,np,VI,np,a,v,adressé,v,I-person.
34476,9,adressé,v,un,det,message,nc,aux,prep,participantes,nc,O.
34478,11,message,nc,aux,prep,participantes,nc,à_la,adv,treizième,adj,O.
34481,14,à_la,adv,treizième,adj,édition,nc,du,prep,Sommet,np,O.
34483,16,édition,nc,du,prep,Sommet,np,globale,adj,des,prep,B-org.
34486,19,globale,adj,des,prep,femmes,nc,qui,prorel,s',clr,I-org.
34492,25,ouvert,v,en,prep,début,nc,de,prep,soirée,nc,O.
34494,27,début,nc,de,prep,soirée,nc,à,prep,Marrakech,np,O.
34496,29,soirée,nc,à,prep,Marrakech,np,VIRGULE,ponctw,voici,v,B-geoloc.
34500,33,voici,v,le,det,texte,nc,intégral,adj,de,prep,O.
34504,37,de,prep,ce,det,message,nc,VIRGULE,ponctw,dans,prep,O.
34509,42,le,det,(,ponctw,cture,nc,),ponctw,lecture,nc,O.
34511,44,cture,nc,),ponctw,lecture,nc,a,v,été,v,O.
34517,50,par,prep,son,det,altesse,nc,royale,adj,la,det,O.
34520,53,royale,adj,la,det,princesse,nc,Lalla,np,Hasna,np,O.
34521,54,la,det,princesse,nc,Lalla,np,Hasna,np,à,prep,B-person.
34522,55,princesse,nc,Lalla,np,Hasna,np,à,prep,l',det,I-person.
34525,58,à,prep,l',det,ouverture,nc,de,prep,ce,det,O.
34528,61,de,prep,ce,det,sommet,nc,qui,prorel,se,clr,O.
34534,67,sous,prep,le,det,haut,nc,patronage,nc,de,prep,O.
34535,68,le,det,haut,nc,patronage,nc,de,prep,sa,det,O.
34538,71,de,prep,sa,det,majesté,nc,le,det,roi,nc,O.
34540,73,majesté,nc,le,det,roi,nc,POINT,poncts,XX,XX,O.
34543,0,XX,XX,XX,XX,louanges,nc,à,prep,Dieu,np,O.
34545,2,louanges,nc,à,prep,Dieu,np,seul,adj,que,csu,O.
34549,6,que,csu,la,det,prière,nc,et,coo,la,det,O.
34552,9,et,coo,la,det,paix,nc,soient,v,sur,prep,O.
34556,13,sur,prep,le,det,prophète,nc,VIRGULE,ponctw,sa,det,O.
34559,16,VIRGULE,ponctw,sa,det,famille,nc,et,coo,ses,det,O.
34562,19,et,coo,ses,det,compagnons,nc,POINT,ponctw,XX,XX,O.
34565,0,XX,XX,XX,XX,Excellence,np,VIRGULE,ponctw,Mesdames,nc,O.
34567,2,Excellence,np,VIRGULE,ponctw,Mesdames,nc,et,coo,Messieurs,nc,O.
34569,4,Mesdames,nc,et,coo,Messieurs,nc,VIRGULE,ponctw,il,cln,O.
34579,14,votre,det,honorable,adj,assemblée,nc,VIRGULE,ponctw,qui,prorel,O.
34586,21,dans,prep,le,det,cadre,nc,du,prep,Sommet,np,O.
34588,23,cadre,nc,du,prep,Sommet,np,globale,adj,des,prep,O.
34591,26,globale,adj,des,prep,femmes,nc,VIRGULE,ponctw,d'autant_que,csu,O.
34599,34,sa,det,juste,adj,valeur,nc,l',det,importance,nc,O.
34601,36,valeur,nc,l',det,importance,nc,du,prep,rôle,nc,O.
34603,38,importance,nc,du,prep,rôle,nc,de,prep,la,det,O.
34606,41,de,prep,la,det,femme,nc,dans,prep,l',det,O.
34609,44,dans,prep,l',det,enseignement,nc,des,prep,valeurs,nc,O.
34611,46,enseignement,nc,des,prep,valeurs,nc,de,prep,la,det,O.
34614,49,de,prep,la,det,citoyenneté,nc,VIRGULE,ponctw,l',det,O.
34617,52,VIRGULE,ponctw,l',det,édification,nc,et,coo,la,det,O.
34620,55,et,coo,la,det,consolidation,nc,de,prep,la,det,O.
34623,58,de,prep,la,det,démocratie,nc,VIRGULE,ponctw,et,coo,O.
34627,62,et,coo,la,det,réalisation,nc,du,prep,développement,nc,O.
34629,64,réalisation,nc,du,prep,développement,nc,économique,adj,et,coo,O.
34639,0,XX,XX,XX,XX,Mesdames,nc,et,coo,Messieurs,nc,O.
34641,2,Mesdames,nc,et,coo,Messieurs,nc,le,det,choix,nc,O.
34643,4,Messieurs,nc,le,det,choix,nc,porté,v,sur,prep,O.
34647,8,sur,prep,le,det,Maroc,np,pour,prep,accueillir,v,B-geoloc.
34651,12,accueillir,v,les,det,travaux,nc,de,prep,ce,det,O.
34654,15,de,prep,ce,det,forum,nc,VIRGULE,ponctw,procède,v,O.
34659,20,de,prep,la,det,conviction,nc,de,prep,la,det,O.
34662,23,de,prep,la,det,communauté,nc,internationale,adj,de,prep,O.
34666,27,de,prep,l',det,efficience,nc,VIRGULE,ponctw,de,prep,O.
34670,31,de,prep,la,det,politique,nc,d',prep,ouverture,nc,O.
34672,33,politique,nc,d',prep,ouverture,nc,et,coo,de,prep,O.
34675,36,et,coo,de,prep,dialogue,nc,de,prep,notre,det,O.
34678,39,de,prep,notre,det,pays,nc,dans,prep,ses,det,O.
34681,42,dans,prep,ses,det,rapports,nc,avec,prep,les_autres,det,O.
34684,45,avec,prep,les_autres,det,nations,nc,POINT,ponctw,XX,XX,O.
34687,0,XX,XX,XX,XX,terre,nc,d',prep,Islam,np,O.
34689,2,terre,nc,d',prep,Islam,np,VIRGULE,ponctw,notre,det,O.
34692,5,VIRGULE,ponctw,notre,det,pays,nc,est,v,naturellement,adv,O.
34698,11,d',prep,un,det,message,nc,de,prep,paix,nc,O.
34700,13,message,nc,de,prep,paix,nc,VIRGULE,ponctw,de,prep,O.
34703,16,VIRGULE,ponctw,de,prep,tolérance,nc,VIRGULE,ponctw,de,prep,O.
34706,19,VIRGULE,ponctw,de,prep,solidarité,nc,et,coo,de,prep,O.
34709,22,et,coo,de,prep,coexistence,nc,entre,prep,les,det,O.
34712,25,entre,prep,les,det,peuples,nc,POINT,ponctw,XX,XX,O.
34716,1,XX,XX,son,det,attachement,nc,à,prep,ces,det,O.
34719,4,à,prep,ces,det,valeurs,nc,est,v,relayé,v,O.
34724,9,dans,prep,sa,det,détermination,nc,inébranlable,adj,à,prep,O.
34729,14,poursuivre,v,sa,det,marche,nc,vers,prep,le,det,O.
34732,17,vers,prep,le,det,progrès,nc,et,coo,la,det,O.
34735,20,et,coo,la,det,réalisation,nc,de,prep,son,det,O.
34738,23,de,prep,son,det,projet,nc,sociétal,adj,VIRGULE,ponctw,O.
34748,1,XX,XX,votre,det,présence,nc,ici,adv,traduit,v,O.
34753,6,par_ailleurs,adv,votre,det,intérêt,nc,pour,prep,la,det,O.
34756,9,pour,prep,la,det,politique,nc,que,prorel,nous,cln,O.
34762,15,pour,prep,la,det,promotion,nc,de,prep,la,det,O.
34765,18,de,prep,la,det,femme,nc,marocaine,adj,VIRGULE,ponctw,O.
34769,22,VIRGULE,ponctw,le,det,développement,nc,global,adj,pour,prep,O.
34777,30,et,coo,la,det,promotion,nc,du,prep,pays,nc,O.
34779,32,promotion,nc,du,prep,pays,nc,dans,prep,tel,adj,O.
34784,37,dans,prep,tous_les,adj,domaines,nc,:,ponctw,XX,XX,O.
34801,14,en,prep,l',det,absence,nc,de,prep,la,det,O.
34804,17,de,prep,la,det,participation,nc,de,prep,la,det,O.
34807,20,de,prep,la,det,femme,nc,VIRGULE,ponctw,et,coo,O.
34812,25,sans_que,csu,l',det,ensemble,nc,des,prep,composantes,nc,O.
34814,27,ensemble,nc,des,prep,composantes,nc,de,prep,la,det,O.
34817,30,de,prep,la,det,société,nc,puissent,v,bénéficier,v,O.
34821,34,bénéficier,v,des,prep,fruits,nc,du,prep,progrès,nc,O.
34823,36,fruits,nc,du,prep,progrès,nc,POINT,ponctw,XX,XX,O.
34834,8,de,prep,notre,det,peuple,nc,VIRGULE,ponctw,nous,cln,O.
34844,18,pour,prep,la,det,promotion,nc,des,prep,femmes,nc,O.
34846,20,promotion,nc,des,prep,femmes,nc,marocaines,adj,VIRGULE,ponctw,O.
34851,25,et,coo,la,det,préservation,nc,de,prep,leurs,det,O.
34854,28,de,prep,leurs,det,droits,nc,par,prep,lesquels,pri,O.
34858,32,lesquels,pri,notre,det,sainte,nc,religion,nc,les,clo,O.
34859,33,notre,det,sainte,nc,religion,nc,les,clo,a,v,O.
34865,39,sur,prep,un,det,pied,nc,d',prep,égalité,nc,O.
34867,41,pied,nc,d',prep,égalité,nc,avec,prep,les,det,O.
34870,44,avec,prep,les,det,hommes,nc,VIRGULE,ponctw,*,ponctw,O.
34877,51,celle,pro,la,det,politique,nc,éclairée,v,de,prep,O.
34881,55,de,prep,nos,det,ancêtres,nc,POINT,poncts,XX,XX,O.
34885,1,XX,XX,de,prep,part,nc,sa,det,conviction,nc,O.
34887,3,part,nc,sa,det,conviction,nc,que,csu,l',det,O.
34890,6,que,csu,l',det,indépendance,nc,ne,advneg,peut_être,adv,O.
34897,13,part,v,la,det,préparation,nc,de,prep,tous,adj,O.
34901,17,tous,adj,les,det,marocains,nc,a,v,exercer,v,O.
34905,21,exercer,v,leurs,det,droits,nc,VIRGULE,ponctw,et,coo,O.
34914,30,contribuer,v,au,prep,progrès,nc,économique,adj,et,coo,O.
34920,36,de,prep,leur,det,pays,nc,POINT,ponctw,XX,XX,O.
34928,5,VIRGULE,ponctw,le,det,libérateur,nc,de,prep,la,det,O.
34931,8,de,prep,la,det,nation,nc,VIRGULE,ponctw,feu,adj,O.
34935,12,feu,adj,sa,det,majesté,nc,Mohamed,np,V,np,O.
34936,13,sa,det,majesté,nc,Mohamed,np,V,np,que,prorel,B-person.
34937,14,majesté,nc,Mohamed,np,V,np,que,prorel,Dieu,np,I-person.
34939,16,V,np,que,prorel,Dieu,np,ait,v,son,det,O.
34942,19,ait,v,son,det,âme,nc,VIRGULE,ponctw,a,v,O.
34947,24,ouvert,v,aux,prep,marocains,nc,les,det,portes,nc,O.
34949,26,marocains,nc,les,det,portes,nc,de,prep,l',det,O.
34952,29,de,prep,l',det,école,nc,VIRGULE,ponctw,et,coo,O.
34957,34,partant,v,du,prep,savoir,nc,VIRGULE,ponctw,notre,det,O.
