263899,de prep,de prep,DVD,nc,0,0,0,0,de prep,( ponctw,O.
263910,de prep,de prep,Mon,np,0,0,0,6198,oncle nc,... ponctw,B-product.
263911,de prep,Mon np,oncle,nc,0,0,0,0,... ponctw,XX XX,I-product.
263972,XX XX,XX XX,Jacques,np,1373,758,118107,0,Tati np,!VIRGULE ponctw,B-person.
263973,XX XX,Jacques np,Tati,np,0,646,0,0,!VIRGULE ponctw,quand csu,I-person.
264018,que csu,en prep,Angleterre,np,52379,27525,1819,0,( ponctw,) ponctw,B-geoloc.
264026,connu v,aux prep,États_Unis,np,4576,6449,0,0,aussi adv,si csu,B-geoloc.
264052,période nc,avec prep,Jour,np,0,0,0,0,de prep,fête nc,B-product.
264053,avec prep,Jour np,de,prep,0,0,0,0,fête nc,euh np,I-product.
264054,Jour np,de prep,fête,nc,0,0,0,0,euh np,Les det,I-product.
264059,vacances nc,de prep,Monsieur,nc,0,0,1397,544,Hulot np,!VIRGULE ponctw,I-product.
264060,de prep,Monsieur nc,Hulot,np,0,0,964,0,!VIRGULE ponctw,Mon np,I-product.
264061,Monsieur nc,Hulot np,!VIRGULE,ponctw,0,0,0,0,Mon np,oncle nc,O.
264062,Hulot np,!VIRGULE ponctw,Mon,np,0,0,0,6198,oncle nc,et_caetera adv,B-product.
264063,!VIRGULE ponctw,Mon np,oncle,nc,0,0,0,0,et_caetera adv,puis coo,I-product.
264070,dernière adj,avec prep,Playtime,np,0,0,0,0,et_caetera adv,? ponctw,B-product.
264124,que csu,dans prep,Playtime,np,0,0,0,0,il cln,va v,B-product.
264168,XX XX,XX XX,Macha,np,0,0,528,0,Makeïeff np,vous cln,B-person.
264169,XX XX,Macha np,Makeïeff,np,0,0,0,0,vous cln,faites v,I-person.
264385,grands adj,de prep,Macha,np,0,0,528,0,Makeïeff np,et coo,B-person.
264386,de prep,Macha np,Makeïeff,np,0,0,0,0,et coo,Jérôme np,I-person.
264388,Makeïeff np,et coo,Jérôme,np,0,0,11343,0,Deschamps np,au prep,B-person.
264389,et coo,Jérôme np,Deschamps,np,0,0,3936,0,au prep,Théâtre np,I-person.
264390,Jérôme np,Deschamps np,au,prep,0,0,0,0,Théâtre np,national adj,O.
264391,Deschamps np,au prep,Théâtre,np,0,0,0,0,national adj,de prep,B-geoloc.
264392,au prep,Théâtre np,national,adj,0,0,0,0,de prep,Chaillot np,I-geoloc.
264393,Théâtre np,national adj,de,prep,0,0,0,0,Chaillot np,à prep,I-geoloc.
264394,national adj,de prep,Chaillot,np,620,839,0,0,à prep,Paris np,I-geoloc.
264395,de prep,Chaillot np,à,prep,0,0,0,0,Paris np,!POINT ponctw,O.
264396,Chaillot np,à prep,Paris,np,385067,66443,5086,1328,!POINT ponctw,XX XX,B-geoloc.
264427,XX XX,XX XX,France_Info,np,0,7900,0,0,Courses np,XX XX,B-org.
264428,XX XX,France_Info np,Courses,np,0,0,0,0,XX XX,XX XX,O.
264433,le det,quotidien nc,Paris,np,385067,66443,5086,1328,Turf np,XX XX,B-org.
264434,quotidien nc,Paris np,Turf,np,0,0,0,0,XX XX,XX XX,I-org.
264436,XX XX,XX XX,Lionel,np,0,0,47361,0,Ovadia np,!POINT poncts,B-person.
264437,XX XX,Lionel np,Ovadia,np,0,0,0,0,!POINT poncts,XX XX,I-person.
264444,course nc,à prep,Maisons,np,0,0,0,0,Lafitte np,: ponctw,B-geoloc.
264445,à prep,Maisons np,Lafitte,np,0,0,0,0,: ponctw,XX XX,I-geoloc.
264470,le det,trois nc,Male,np,0,0,0,0,Fou np,qu' csu,B-person.
264471,trois nc,Male np,Fou,np,0,0,0,0,qu' csu,on cln,I-person.
264504,le det,douze nc,Magic,np,0,747,964,909,Boy np,qui prorel,B-person.
264505,douze nc,Magic np,Boy,np,0,0,943,717,qui prorel,avait v,I-person.
264521,par prep,ce det,Male,np,0,0,0,0,Fou np,il cln,B-person.
264522,ce det,Male np,Fou,np,0,0,0,0,il cln,est v,I-person.
264537,as nc,!VIRGULE ponctw,Cabardès,np,0,0,0,0,!VIRGULE ponctw,l'un pro,B-person.
264588,actualité nc,!VIRGULE ponctw,Pascal,np,0,0,26354,0,Le det,Guern np,B-person.
264589,!VIRGULE ponctw,Pascal np,Le,det,0,0,0,0,Guern np,!POINT ponctw,I-person.
264590,Pascal np,Le det,Guern,np,0,0,0,0,!POINT ponctw,XX XX,I-person.
264593,XX XX,XX XX,Saddam,np,0,0,95986,0,Hussein np,est v,B-person.
264594,XX XX,Saddam np,Hussein,np,0,0,107844,0,est v,sur prep,I-person.
264602,télévision nc,arabe adj,Abu,np,0,6315,2844,0,Dhabi np,les det,B-org.
264603,arabe adj,Abu np,Dhabi,np,3169,0,1204,0,les det,images nc,I-org.
264652,du prep,parti nc,Baas,np,0,8889,0,0,capturé v,: ponctw,I-org.
264656,XX XX,XX XX,Samir,np,0,0,4609,0,al adj,Aziz np,O.
264657,XX XX,Samir np,al,adj,0,0,0,0,Aziz np,al adj,O.
264658,Samir np,al adj,Aziz,np,0,0,21355,0,al adj,Najm np,O.
264659,al adj,Aziz np,al,adj,0,0,0,0,Najm np,est v,O.
264660,Aziz np,al adj,Najm,np,0,0,0,0,est v,entre prep,O.
264675,de prep,l' det,Irak,np,368948,87782,0,0,réunis v,à prep,B-geoloc.
264678,réunis v,à prep,Riyad,np,1545,0,0,0,: ponctw,XX XX,B-geoloc.
264695,national adj,à prep,Bagdad,np,166408,8943,554,0,et coo,de prep,B-geoloc.
264719,contre prep,la det,Syrie,np,17543,52232,0,0,!POINT ponctw,XX XX,B-org.
264723,XX XX,la det,Pologne,np,29394,28833,653,0,signe v,un det,B-org.
264734,huit det,avions nc,F16,np,0,0,0,0,pour prep,trois det,B-product.
264778,XX XX,ministres nc,Jean_Paul,np,0,0,59199,0,Delevoye np,et coo,B-person.
264779,ministres nc,Jean_Paul np,Delevoye,np,0,0,1008,0,et coo,François np,I-person.
264781,Delevoye np,et coo,François,np,0,0,110242,730,Fillon np,reçoivent v,B-person.
264782,et coo,François np,Fillon,np,0,0,8112,0,reçoivent v,les det,I-person.
264790,pour prep,la det,CFDT,np,0,17411,0,0,!VIRGULE ponctw,le det,B-org.
264802,remarque v,pour prep,Jean_Luc,np,0,0,19427,0,Cazette np,!VIRGULE ponctw,B-person.
264803,pour prep,Jean_Luc np,Cazette,np,0,0,0,0,!VIRGULE ponctw,le det,I-person.
264809,de prep,la det,CFE_CGC,np,0,1707,0,0,!POINT ponctw,XX XX,B-org.
264816,général adj,de prep,FO,np,0,0,0,0,!VIRGULE ponctw,Marc np,B-org.
264817,de prep,FO np,!VIRGULE,ponctw,0,0,0,0,Marc np,Blondel np,O.
264818,FO np,!VIRGULE ponctw,Marc,np,0,0,59351,0,Blondel np,!VIRGULE ponctw,B-person.
264819,!VIRGULE ponctw,Marc np,Blondel,np,0,0,3537,0,!VIRGULE ponctw,appelle v,I-person.
264839,de prep,la det,CGPME,np,0,794,0,0,!VIRGULE ponctw,Jean_François np,B-org.
264840,la det,CGPME np,!VIRGULE,ponctw,0,0,0,0,Jean_François np,Roubaud np,O.
264841,CGPME np,!VIRGULE ponctw,Jean_François,np,0,0,20827,0,Roubaud np,estime v,B-person.
264842,!VIRGULE ponctw,Jean_François np,Roubaud,np,0,0,0,0,estime v,que csu,I-person.
264865,XX XX,XX XX,Jean,np,3206,807,145587,520,Drucker np,est v,O.
264866,XX XX,Jean np,Drucker,np,0,0,1116,0,est v,mort adj,O.
264874,président nc,du prep,conseil,nc,0,0,0,0,de prep,surveillance nc,O.
264875,du prep,conseil nc,de,prep,0,0,0,0,surveillance nc,de prep,O.
264876,conseil nc,de prep,surveillance,nc,0,0,0,0,de prep,M6 np,O.
264877,de prep,surveillance nc,de,prep,0,0,0,0,M6 np,il cln,O.
264878,surveillance nc,de prep,M6,np,0,0,0,0,il cln,est v,B-org.
264896,XX XX,XX XX,Open,np,556,12200,831,0,de prep,tennis nc,O.
264897,XX XX,Open np,de,prep,0,0,0,0,tennis nc,de prep,O.
264898,Open np,de prep,tennis,nc,0,0,0,0,de prep,Monte_Carlo np,O.
264900,tennis nc,de prep,Monte_Carlo,np,5147,0,0,0,!VIRGULE ponctw,quart nc,B-geoloc.
264907,XX XX,XX XX,Julien,np,0,0,11101,0,Boutter np,a v,O.
264908,XX XX,Julien np,Boutter,np,0,0,680,0,a v,perdu v,O.
264913,contre prep,l' det,Espagnol,np,0,0,0,0,Carlos np,Moya np,O.
264914,l' det,Espagnol np,Carlos,np,0,0,49306,0,Moya np,en prep,B-person.
264915,Espagnol np,Carlos np,Moya,np,0,0,3383,0,en prep,deux det,I-person.
264933,routes nc,de prep,France,np,462565,384907,32621,2209,pour prep,ce det,B-geoloc.
264957,difficultés nc,!VIRGULE ponctw,Voxan,np,0,0,0,0,redémarre v,!POINT ponctw,B-org.
264961,XX XX,XX XX,Voxan,np,0,0,0,0,c' cln,est v,B-org.
264983,la det,première adj,Voxan,np,0,0,0,0,d np,( ponctw,B-product.
264984,première adj,Voxan np,d,np,0,0,0,0,( ponctw,e adv,O.
264995,ateliers nc,d' prep,Issoire,np,0,0,0,0,dans prep,le det,B-geoloc.
264998,dans prep,le det,Puy_de_Dôme,np,677,0,0,0,!POINT ponctw,XX XX,B-geoloc.
265001,XX XX,XX XX,Voxan,np,0,0,0,0,qui prorel,emploie v,B-org.
265020,XX XX,XX XX,Issoire,np,0,0,0,0,!VIRGULE ponctw,Dominique np,B-geoloc.
265021,XX XX,Issoire np,!VIRGULE,ponctw,0,0,0,0,Dominique np,Manent np,O.
265022,Issoire np,!VIRGULE ponctw,Dominique,np,0,0,58495,0,Manent np,!POINT ponctw,B-person.
265023,!VIRGULE ponctw,Dominique np,Manent,np,0,0,0,0,!POINT ponctw,XX XX,I-person.
265049,tous_les adj,connaisseurs nc,Voxan,np,0,0,0,0,ont v,( ponctw,B-product.
265056,reconnaître v,une det,Voxan,nc,0,0,0,0,rien pro,qu' csu,B-product.
265114,spécialement adv,pour prep,Voxan,np,0,0,0,0,!POINT ponctw,XX XX,B-org.
265117,XX XX,XX XX,Didier,np,0,0,30666,0,Tirard np,!VIRGULE ponctw,B-person.
265118,XX XX,Didier np,Tirard,np,0,0,0,0,!VIRGULE ponctw,le det,I-person.
265141,bicylindre v,en prep,V,np,0,0,0,0,euh np,!VIRGULE ponctw,O.
265142,en prep,V np,euh,np,0,0,0,0,!VIRGULE ponctw,qui prorel,O.
265242,moto nc,!VIRGULE ponctw,Didier,np,0,0,30666,0,Tirard np,!POINT ponctw,B-person.
265243,!VIRGULE ponctw,Didier np,Tirard,np,0,0,0,0,!POINT ponctw,XX XX,I-person.
265251,le det,le det,VB1,np,0,0,0,0,de prep,de prep,B-product.
265254,de prep,de prep,Thierry,np,0,0,30290,0,Henriette np,qui prorel,B-person.
265255,de prep,Thierry np,Henriette,np,0,0,1385,0,qui prorel,a v,I-person.
265263,la det,société nc,Boxer,np,0,0,0,0,!POINT ponctw,XX XX,B-org.
265300,XX XX,si csu,Voxan,np,0,0,0,0,peut v,aujourd'hui adv,B-org.
265315,XX XX,XX XX,Didier,np,0,0,30666,0,Cazeaux np,!VIRGULE ponctw,B-person.
265316,XX XX,Didier np,Cazeaux,np,0,0,0,0,!VIRGULE ponctw,président nc,I-person.
265320,président nc,du prep,conseil,nc,0,0,0,0,de prep,surveillance nc,O.
265321,du prep,conseil nc,de,prep,0,0,0,0,surveillance nc,de prep,O.
265322,conseil nc,de prep,surveillance,nc,0,0,0,0,de prep,Voxan np,O.
265323,de prep,surveillance nc,de,prep,0,0,0,0,Voxan np,!VIRGULE ponctw,O.
265324,surveillance nc,de prep,Voxan,np,0,0,0,0,!VIRGULE ponctw,qui prorel,B-org.
265428,XX XX,XX XX,Dominique,np,0,0,58495,0,Hermier np,!VIRGULE ponctw,B-person.
265429,XX XX,Dominique np,Hermier,np,0,0,0,0,!VIRGULE ponctw,quarante pro,I-person.
265487,XX XX,XX XX,Dominique,np,0,0,58495,0,Manent np,!VIRGULE ponctw,O.
265488,XX XX,Dominique np,Manent,np,0,0,0,0,!VIRGULE ponctw,France np,O.
265489,Dominique np,Manent np,!VIRGULE,ponctw,0,0,0,0,France np,Bleu np,O.
265490,Manent np,!VIRGULE ponctw,France,np,462565,384907,32621,2209,Bleu np,Pays np,B-org.
265491,!VIRGULE ponctw,France np,Bleu,np,0,1613,0,0,Pays np,d' prep,I-org.
265492,France np,Bleu np,Pays,np,40897,11161,1941,0,d' prep,Auvergne np,I-org.
265493,Bleu np,Pays np,d',prep,0,0,0,0,Auvergne np,pour prep,I-org.
265494,Pays np,d' prep,Auvergne,np,2406,0,0,0,pour prep,France_Info np,I-org.
265495,d' prep,Auvergne np,pour,prep,0,0,0,0,France_Info np,!POINT poncts,O.
265496,Auvergne np,pour prep,France_Info,np,0,7900,0,0,!POINT poncts,XX XX,B-org.
265499,XX XX,XX XX,France_Info,np,0,7900,0,0,à prep,Castres np,B-org.
265500,XX XX,France_Info np,à,prep,0,0,0,0,Castres np,XX XX,O.
265501,France_Info np,à prep,Castres,np,813,0,0,0,XX XX,XX XX,B-geoloc.
265508,XX XX,XX XX,Journaux,np,0,0,0,0,du prep,monde nc,B-org.
265509,XX XX,Journaux np,du,prep,0,0,0,0,monde nc,XX XX,I-org.
265510,Journaux np,du prep,monde,nc,0,0,0,0,XX XX,XX XX,I-org.
265515,l' det,hebdomadaire nc,Courrier,np,0,927,0,0,International np,XX XX,B-org.
265516,hebdomadaire nc,Courrier np,International,np,2569,27147,1584,1107,XX XX,XX XX,I-org.
265518,XX XX,XX XX,Olivier,np,0,853,40107,0,Bost np,!POINT ponctw,B-person.
265519,XX XX,Olivier np,Bost,np,0,0,0,0,!POINT ponctw,XX XX,I-person.
265536,article nc,du prep,Daily,np,0,14373,0,0,Telegraph np,le det,B-org.
265537,du prep,Daily np,Telegraph,np,0,6575,0,0,le det,quotidien nc,I-org.
265562,!VIRGULE ponctw,en prep,France,np,462565,384907,32621,2209,!POINT ponctw,XX XX,B-geoloc.
265579,semaines nc,les det,Anglais,np,0,0,0,0,avaient v,du prep,O.
265592,traverser v,la det,Manche,np,11717,0,0,0,!VIRGULE ponctw,rapporte v,B-geoloc.
265595,!VIRGULE ponctw,rapporte v,Philip,np,0,1176,10695,0,Delves np,Broughton np,B-person.
265596,rapporte v,Philip np,Delves,np,0,0,0,0,Broughton np,!POINT ponctw,I-person.
265597,Philip np,Delves np,Broughton,np,0,0,0,0,!POINT ponctw,XX XX,I-person.
265606,guerre nc,en prep,Irak,np,368948,87782,0,0,entre prep,Jacques_Chirac np,B-geoloc.
265607,en prep,Irak np,entre,prep,0,0,0,0,Jacques_Chirac np,et coo,O.
265608,Irak np,entre prep,Jacques_Chirac,np,0,0,96945,0,et coo,Tony_Blair np,B-person.
265610,Jacques_Chirac np,et coo,Tony_Blair,np,0,0,49173,0,!VIRGULE ponctw,à_peine adv,B-person.
265615,arrivé v,à prep,Calais,np,4386,0,0,0,!VIRGULE ponctw,il cln,B-geoloc.
265629,par prep,des det,Français,np,0,1567,0,0,poings nc,dressés v,O.
265630,des det,Français np,poings,nc,0,0,0,0,dressés v,!VIRGULE ponctw,O.
265662,journaliste nc,du prep,Daily,np,0,14373,0,0,Telegraph np,!VIRGULE ponctw,B-org.
265663,du prep,Daily np,Telegraph,np,0,6575,0,0,!VIRGULE ponctw,heureusement adv,I-org.
265668,la_plupart pro,des prep,Français,np,0,1567,0,0,considèrent v,la det,O.
265695,demande v,si csu,Tony_Blair,np,0,0,49173,0,viendra v,comme_d'habitude prep,B-person.
265700,dans prep,le det,Sud,np,110949,3989,0,0,de prep,la det,O.
265703,de prep,la det,France,np,462565,384907,32621,2209,cet det,été nc,B-geoloc.
265709,XX XX,pour prep,Jacques_Chirac,np,0,0,96945,0,!VIRGULE ponctw,il cln,B-person.
265728,à prep,l' det,Océan,nc,2590,0,0,0,indien adj,pour prep,B-geoloc.
265729,l' det,Océan nc,indien,adj,0,0,0,0,pour prep,goûter v,I-geoloc.
265739,dans prep,le det,Nord,np,0,28319,514,0,Ouest np,de prep,O.
265740,le det,Nord np,Ouest,np,8348,4882,0,0,de prep,l' det,O.
265743,de prep,l' det,Angleterre,np,52379,27525,1819,0,!POINT ponctw,XX XX,B-geoloc.
265761,dans prep,la det,Nezavissimaïa,np,0,1027,0,0,Gazeta np,de prep,B-org.
265762,la det,Nezavissimaïa np,Gazeta,np,0,3372,0,0,de prep,Moscou np,I-org.
265763,Nezavissimaïa np,Gazeta np,de,prep,0,0,0,0,Moscou np,Igor np,O.
265764,Gazeta np,de prep,Moscou,np,106163,65796,1909,0,Igor np,Gorotchenko np,B-geoloc.
265765,de prep,Moscou np,Igor,np,0,0,17717,0,Gorotchenko np,raconte v,B-person.
265766,Moscou np,Igor np,Gorotchenko,np,0,0,0,0,raconte v,comment adv,I-person.
265778,les det,derniers adj,secrets,nc,0,0,0,0,du prep,régime nc,O.
265779,derniers adj,secrets nc,du,prep,0,0,0,0,régime nc,de prep,O.
265780,secrets nc,du prep,régime,nc,0,0,0,0,de prep,Bagdad np,O.
265781,du prep,régime nc,de,prep,0,0,0,0,Bagdad np,!POINT ponctw,O.
265782,régime nc,de prep,Bagdad,np,166408,8943,554,0,!POINT ponctw,XX XX,B-geoloc.
265800,discrétion nc,entre prep,Evgueni,np,0,0,10677,0,Primakov np,!VIRGULE ponctw,B-person.
265801,entre prep,Evgueni np,Primakov,np,0,0,10992,0,!VIRGULE ponctw,l' det,I-person.
265811,de prep,la det,DST,np,0,3498,0,0,russe adj,!VIRGULE ponctw,B-org.
265812,la det,DST np,russe,adj,0,0,0,0,!VIRGULE ponctw,qui prorel,O.
265817,fut v,également adv,Premier,np,0,5822,2441,0,ministre nc,!VIRGULE ponctw,O.
265818,également adv,Premier np,ministre,nc,0,0,0,0,!VIRGULE ponctw,et coo,O.
265821,!VIRGULE ponctw,et coo,Saddam,np,0,0,95986,0,Hussein np,!POINT ponctw,B-person.
265822,et coo,Saddam np,Hussein,np,0,0,107844,0,!POINT ponctw,XX XX,I-person.
265847,de prep,la det,CIA,np,0,21165,0,0,!VIRGULE ponctw,toujours adv,B-org.
265880,défaut nc,aux prep,États_Unis,np,4576,6449,0,0,!VIRGULE ponctw,indique v,B-geoloc.
265886,article nc,du prep,Wall,np,8400,21657,599,0,Street np,Journal np,B-org.
265887,du prep,Wall np,Street,np,16361,27199,1711,906,Journal np,!POINT ponctw,I-org.
265888,Wall np,Street np,Journal,np,0,11396,0,4190,!POINT ponctw,XX XX,I-org.
265901,de prep,l' det,Irak,np,368948,87782,0,0,le det,seul adj,B-geoloc.
265907,!VIRGULE ponctw,écrit v,Abbot,np,0,0,0,0,Davis np,!VIRGULE ponctw,B-person.
265908,écrit v,Abbot np,Davis,np,0,0,19657,0,!VIRGULE ponctw,c' cln,I-person.
265927,régime nc,de prep,Saddam,np,0,0,95986,0,Hussein np,était v,B-person.
265928,de prep,Saddam np,Hussein,np,0,0,107844,0,était v,tellement adv,I-person.
265940,plan nc,de prep,Bagdad,np,166408,8943,554,0,remonte v,à prep,B-geoloc.
265959,note v,le det,Wall,np,8400,21657,599,0,Street np,Journal np,B-org.
265960,le det,Wall np,Street,np,16361,27199,1711,906,Journal np,!VIRGULE ponctw,I-org.
265961,Wall np,Street np,Journal,np,0,11396,0,4190,!VIRGULE ponctw,les det,I-org.
265964,!VIRGULE ponctw,les det,États_Unis,np,4576,6449,0,0,ont v,pilonné v,B-org.
265986,XX XX,XX XX,Américains,np,0,0,0,0,en clo,sont v,O.
266000,temps nc,de prep,Saddam,np,0,0,95986,0,Hussein np,pour prep,B-person.
266001,de prep,Saddam np,Hussein,np,0,0,107844,0,pour prep,ne_pas advneg,I-person.
266010,XX XX,XX XX,France_Info,np,0,7900,0,0,!VIRGULE ponctw,il cln,B-org.
266022,le det,journal nc,Stéphane,np,0,0,20379,0,Pair np,!POINT ponctw,B-person.
266023,journal nc,Stéphane np,Pair,np,0,0,0,0,!POINT ponctw,XX XX,I-person.
266057,sociaux adj,!VIRGULE ponctw,FO,np,0,0,0,0,et coo,CFDT np,B-org.
266059,FO np,et coo,CFDT,np,0,17411,0,0,en_tête adv,!VIRGULE ponctw,B-org.
266113,le det,syndicat nc,Force,np,0,30068,8161,1702,Ouvrière np,!VIRGULE ponctw,B-org.
266114,syndicat nc,Force np,Ouvrière,np,0,630,0,0,!VIRGULE ponctw,Marc np,I-org.
266115,Force np,Ouvrière np,!VIRGULE,ponctw,0,0,0,0,Marc np,Blondel np,O.
266116,Ouvrière np,!VIRGULE ponctw,Marc,np,0,0,59351,0,Blondel np,!VIRGULE ponctw,B-person.
266117,!VIRGULE ponctw,Marc np,Blondel,np,0,0,3537,0,!VIRGULE ponctw,qui prorel,I-person.
266265,entreprise nc,!VIRGULE ponctw,Total,np,0,6712,0,0,je cln,crois v,B-org.
266315,patronales adj,pour prep,Elf,np,0,15183,0,0,!VIRGULE ponctw,ça pro,B-org.
266349,XX XX,XX XX,Marc,np,0,0,59351,0,Blondel np,!VIRGULE ponctw,B-person.
266350,XX XX,Marc np,Blondel,np,0,0,3537,0,!VIRGULE ponctw,secrétaire nc,I-person.
266355,général adj,de prep,Force,np,0,30068,8161,1702,Ouvrière np,!POINT poncts,B-org.
266356,de prep,Force np,Ouvrière,np,0,630,0,0,!POINT poncts,XX XX,I-org.
266374,par prep,la det,CFDT,np,0,17411,0,0,son det,secrétaire nc,B-org.
266379,général adj,!VIRGULE ponctw,François,np,0,0,110242,730,Chérèque np,!VIRGULE ponctw,B-person.
266380,!VIRGULE ponctw,François np,Chérèque,np,0,0,1680,0,!VIRGULE ponctw,appelle v,I-person.
266405,noter v,que csu,François,np,0,0,110242,730,Chérèque np,sera v,B-person.
266406,que csu,François np,Chérèque,np,0,0,1680,0,sera v,l' det,I-person.
266411,invité nc,de prep,France_Info,np,0,7900,0,0,tout_à_l'heure adv,à prep,B-org.
266423,questions nc,de prep,Bernard,np,1136,0,81999,0,Thomasson np,!POINT ponctw,B-person.
266424,de prep,Bernard np,Thomasson,np,0,0,0,0,!POINT ponctw,XX XX,I-person.
266430,disparition nc,de prep,Jean,np,3206,807,145587,520,Drucker np,!VIRGULE ponctw,B-person.
266431,de prep,Jean np,Drucker,np,0,0,1116,0,!VIRGULE ponctw,fondateur nc,I-person.
266443,la det,chaîne nc,M6,np,0,0,0,0,: ponctw,XX XX,B-org.
266446,XX XX,XX XX,Jean,np,3206,807,145587,520,Drucker np,!VIRGULE ponctw,B-person.
266447,XX XX,Jean np,Drucker,np,0,0,1116,0,!VIRGULE ponctw,décédé v,I-person.
266463,XX XX,XX XX,Michel,np,0,678,146376,0,Drucker np,!VIRGULE ponctw,B-person.
266464,XX XX,Michel np,Drucker,np,0,0,1116,0,!VIRGULE ponctw,son det,I-person.
266506,cet det,après_midi nc,Dominique,np,0,0,58495,0,Baudis np,!VIRGULE ponctw,B-person.
266507,après_midi nc,Dominique np,Baudis,np,0,0,1845,0,!VIRGULE ponctw,le det,I-person.
266512,président nc,du prep,CSA,np,0,9924,0,0,!POINT ponctw,XX XX,O.
266536,quant_à prep,lui pro,Alain,np,0,0,92112,0,Juppé np,!POINT ponctw,B-person.
266537,lui pro,Alain np,Juppé,np,0,0,30433,0,!POINT ponctw,XX XX,I-person.
266540,XX XX,XX XX,Nice,np,26012,2725,934,0,s' clr,apprête v,B-geoloc.
266570,meeting nc,du prep,PS,np,0,0,0,0,au prep,palais nc,B-org.
266571,du prep,PS np,au,prep,0,0,0,0,palais nc,des prep,O.
266572,PS np,au prep,palais,nc,0,0,0,0,des prep,congrès nc,O.
266591,congrès nc,du prep,Front,np,0,53420,0,0,National np,!POINT ponctw,B-org.
266592,du prep,Front np,National,np,6373,18104,645,986,!POINT ponctw,XX XX,I-org.
266607,XX XX,à prep,Nice,np,26012,2725,934,0,la det,correspondance nc,B-geoloc.
266611,correspondance nc,de prep,Laurent,np,0,0,61243,0,Vareille np,!POINT ponctw,B-person.
266612,de prep,Laurent np,Vareille,np,0,0,0,0,!POINT ponctw,XX XX,I-person.
266615,XX XX,XX XX,François,np,0,0,110242,730,Hollande np,!VIRGULE ponctw,B-person.
266616,XX XX,François np,Hollande,np,4800,788,11292,0,!VIRGULE ponctw,Michel np,I-person.
266617,François np,Hollande np,!VIRGULE,ponctw,0,0,0,0,Michel np,Vauzelle np,O.
266618,Hollande np,!VIRGULE ponctw,Michel,np,0,678,146376,0,Vauzelle np,!VIRGULE ponctw,B-person.
266619,!VIRGULE ponctw,Michel np,Vauzelle,np,0,0,642,0,!VIRGULE ponctw,pour prep,I-person.
266623,pour prep,les det,Verts,np,0,23550,1276,0,!VIRGULE ponctw,Gilles np,I-org.
266624,les det,Verts np,!VIRGULE,ponctw,0,0,0,0,Gilles np,Lemaire np,O.
266625,Verts np,!VIRGULE ponctw,Gilles,np,1947,506,22778,0,Lemaire np,ainsi_que coo,B-person.
266626,!VIRGULE ponctw,Gilles np,Lemaire,np,0,0,2753,0,ainsi_que coo,tous_les adj,I-person.
266650,meeting nc,intitulé nc,Soirée,np,0,0,0,0,de prep,la det,O.
266710,national adj,du prep,FN,np,0,0,0,0,!POINT poncts,XX XX,B-org.
266732,représentants nc,du prep,FN,np,0,0,0,0,et coo,du prep,B-org.
266735,et coo,du prep,PS,np,0,0,0,0,!VIRGULE ponctw,a v,B-org.
266743,dernier adj,à prep,Nice,np,26012,2725,934,0,!POINT ponctw,XX XX,B-geoloc.
266775,XX XX,à prep,Nice,np,26012,2725,934,0,!VIRGULE ponctw,Laurent np,B-geoloc.
266776,à prep,Nice np,!VIRGULE,ponctw,0,0,0,0,Laurent np,Vareille np,O.
266777,Nice np,!VIRGULE ponctw,Laurent,np,0,0,61243,0,Vareille np,!VIRGULE ponctw,B-person.
266778,!VIRGULE ponctw,Laurent np,Vareille,np,0,0,0,0,!VIRGULE ponctw,France np,I-person.
266779,Laurent np,Vareille np,!VIRGULE,ponctw,0,0,0,0,France np,Bleu np,O.
266780,Vareille np,!VIRGULE ponctw,France,np,462565,384907,32621,2209,Bleu np,Azur np,B-org.
266781,!VIRGULE ponctw,France np,Bleu,np,0,1613,0,0,Azur np,pour prep,I-org.
266782,France np,Bleu np,Azur,np,0,0,0,0,pour prep,France_Info np,I-org.
266783,Bleu np,Azur np,pour,prep,0,0,0,0,France_Info np,!POINT poncts,O.
266784,Azur np,pour prep,France_Info,np,0,7900,0,0,!POINT poncts,XX XX,B-org.
266787,XX XX,XX XX,France_Info,np,0,7900,0,0,actualités nc,XX XX,B-org.
266788,XX XX,France_Info np,actualités,nc,0,0,0,0,XX XX,XX XX,O.
266790,XX XX,XX XX,Stéphane,np,0,0,20379,0,Pair np,XX XX,B-person.
266791,XX XX,Stéphane np,Pair,np,0,0,0,0,XX XX,XX XX,I-person.
266793,XX XX,XX XX,France_Info,np,0,7900,0,0,dix adj,sept det,B-org.
266794,XX XX,France_Info np,dix,adj,0,0,0,0,sept det,heures nc,O.
266812,de prep,l' det,Irak,np,368948,87782,0,0,débattent v,aujourd'hui adv,B-geoloc.
266816,aujourd'hui adv,à prep,Riyad,np,1545,0,0,0,!VIRGULE ponctw,en prep,B-geoloc.
266819,!VIRGULE ponctw,en prep,Arabie_saoudite,np,34565,1693,0,0,!VIRGULE ponctw,des det,B-geoloc.
266834,national adj,à prep,Bagdad,np,166408,8943,554,0,et coo,d' prep,B-geoloc.
266849,!VIRGULE ponctw,l' det,Égypte,np,36633,3265,0,2294,!VIRGULE ponctw,la det,B-org.
266852,!VIRGULE ponctw,la det,Turquie,np,86356,30437,719,0,!VIRGULE ponctw,l' det,B-org.
266855,!VIRGULE ponctw,l' det,Iran,np,44023,106136,0,0,!VIRGULE ponctw,la det,B-org.
